time,price
1420631980.0,282.359923129
1420632000.0,281.79304219
1420632020.0,280.492999052
1420632040.0,278.048376734
1420632060.0,276.649861738
1420632080.0,276.487593541
1420632100.0,277.604747494
1420632120.0,278.198009373
1420632140.0,278.431993997
1420632160.0,278.682215157
1420632180.0,276.999319242
1420632200.0,278.347767184
1420632220.0,278.672013155
1420632240.0,275.7864373
1420632260.0,276.456931529
1420632280.0,277.055041211
1420632300.0,278.089188456
1420632320.0,277.371912594
1420632340.0,276.433495521
1420632360.0,276.721141074
1420632380.0,277.661685583
1420632400.0,279.400285027
1420632420.0,275.041729726
1420632440.0,275.675716887
1420632460.0,275.152426933
1420632480.0,276.363374363
1420632500.0,287.43868
1420632520.0,285.864405546
1420632540.0,286.184071489
1420632560.0,285.955304865
1420632580.0,286.885514155
1420632600.0,289.388275573
1420632620.0,292.312044932
1420632640.0,288.586696478
1420632660.0,285.456735454
1420632680.0,286.035153402
1420632700.0,285.10948299
1420632720.0,284.630970634
1420632740.0,285.534942008
1420632760.0,286.543692918
1420632780.0,282.862366643
1420632800.0,279.014571233
1420632820.0,279.983450612
1420632840.0,276.147955598
1420632860.0,275.905168778
1420632880.0,273.45573366
1420632900.0,276.791851133
1420632920.0,278.072780646
1420632940.0,276.977085378
1420632960.0,280.589635881
1420632980.0,281.708006568
1420633000.0,279.856834675
1420633020.0,277.527082908
1420633040.0,277.780442284
1420633060.0,282.569804039
1420633080.0,278.800040069
1420633100.0,276.017280715
1420633120.0,284.61305
1420633140.0,285.921000787
1420633160.0,283.68372559
1420633180.0,283.649363892
1420633200.0,281.960079661
1420633220.0,283.144741612
1420633240.0,283.892698584
1420633260.0,286.181435683
1420633280.0,287.487355505
1420633300.0,286.872104881
1420633320.0,286.758175508
1420633340.0,288.123626854
1420633360.0,287.915978561
1420633380.0,286.076539653
1420633400.0,284.65254138
1420633420.0,287.058510184
1420633440.0,287.076599217
1420633460.0,286.65868126
1420633480.0,288.758798474
1420633500.0,289.621770397
1420633520.0,291.710870546
1420633540.0,291.384154208
1420633560.0,288.898245361
1420633580.0,284.994498773
1420633600.0,285.696287164
1420633620.0,288.70723554
1420633640.0,286.538566483
1420633660.0,286.692243846
1420633680.0,288.235682146
1420633700.0,290.135943297
1420633720.0,288.611669505
1420633740.0,289.587223293
1420633760.0,290.320594768
1420633780.0,291.775659277
1420633800.0,292.790769105
1420633820.0,292.7949063
1420633840.0,292.24114281
1420633860.0,295.293179907
1420633880.0,296.378054751
1420633900.0,297.55663891
1420633920.0,297.222058238
1420633940.0,286.8823
1420633960.0,286.225808907
1420633980.0,287.284801888
1420634000.0,285.417589766
1420634020.0,280.84879638
1420634040.0,279.2375143
1420634060.0,280.734450919
1420634080.0,281.711772924
1420634100.0,281.161236333
1420634120.0,278.669546123
1420634140.0,275.324786135
1420634160.0,272.45831542
1420634180.0,269.393018049
1420634200.0,269.348842027
1420634220.0,270.101374287
1420634240.0,272.218568815
1420634260.0,273.959420655
1420634280.0,272.411087946
1420634300.0,284.61176
1420634320.0,285.786717629
1420634340.0,282.04491938
1420634360.0,280.123640779
1420634380.0,278.524480143
1420634400.0,278.659318369
1420634420.0,279.207812778
1420634440.0,280.254106358
1420634460.0,281.525196357
1420634480.0,278.267088297
1420634500.0,279.536860254
1420634520.0,285.675053653
1420634540.0,284.858841368
1420634560.0,284.439044259
1420634580.0,286.628262103
1420634600.0,288.158519724
1420634620.0,287.429046213
1420634640.0,288.529369188
1420634660.0,290.851201232
1420634680.0,293.615446151
1420634700.0,294.472188574
1420634720.0,296.972658287
1420634740.0,298.275743505
1420634760.0,301.694977541
1420634780.0,298.493852992
1420634800.0,300.926308857
1420634820.0,295.915337375
1420634840.0,294.958589101
1420634860.0,296.887807329
1420634880.0,301.328609855
1420634900.0,304.881944092
1420634920.0,304.707548294
1420634940.0,304.141280865
1420634960.0,304.514719014
1420634980.0,304.994606355
1420635000.0,305.31171971
1420635020.0,307.471705571
1420635040.0,308.785363801
1420635060.0,308.662803264
1420635080.0,314.256295647
1420635100.0,314.906968924
1420635120.0,313.253730098
1420635140.0,311.125703981
1420635160.0,313.806646595
1420635180.0,317.913757511
1420635200.0,317.807991991
1420635220.0,317.846388203
1420635240.0,317.166137577
1420635260.0,318.516311202
1420635280.0,316.158204575
1420635300.0,317.413270036
1420635320.0,316.155021467
1420635340.0,320.052436288
1420635360.0,319.927878899
1420635380.0,320.253326189
1420635400.0,319.570261015
1420635420.0,321.463083044
1420635440.0,319.628974481
1420635460.0,320.327036862
1420635480.0,323.004301154
1420635500.0,326.261147884
1420635520.0,325.448684846
1420635540.0,326.759025408
1420635560.0,328.39882635
1420635580.0,328.099427255
1420635600.0,328.959497377
1420635620.0,330.67096922
1420635640.0,329.444041769
1420635660.0,328.869548126
1420635680.0,330.116187079
1420635700.0,330.293920168
1420635720.0,338.47852062
1420635740.0,342.742462393
1420635760.0,342.598469715
1420635780.0,340.434694769
1420635800.0,338.529825436
1420635820.0,339.768399968
1420635840.0,339.722799253
1420635860.0,335.925833564
1420635880.0,339.773589999
1420635900.0,341.722863268
1420635920.0,341.317827802
1420635940.0,340.838751671
1420635960.0,344.15685847
1420635980.0,343.888989185
1420636000.0,342.411301939
1420636020.0,341.792618894
1420636040.0,344.034589888
1420636060.0,346.524577022
1420636080.0,347.904845899
1420636100.0,346.258616529
1420636120.0,344.637512044
1420636140.0,344.730215494
1420636160.0,344.860840181
1420636180.0,346.620558475
1420636200.0,347.884584426
1420636220.0,346.80682418
1420636240.0,347.332843005
1420636260.0,343.127307458
1420636280.0,343.221893885
1420636300.0,342.214661605
1420636320.0,344.1087256
1420636340.0,345.578980036
1420636360.0,347.47990357
1420636380.0,348.305528869
1420636400.0,348.421911254
1420636420.0,344.332666241
1420636440.0,344.734097717
1420636460.0,343.64029386
1420636480.0,342.36533156
1420636500.0,341.478545951
1420636520.0,338.254615625
1420636540.0,339.876471822
1420636560.0,337.601506633
1420636580.0,335.630845838
1420636600.0,334.114921269
1420636620.0,335.833110033
1420636640.0,335.011533106
1420636660.0,333.880345285
1420636680.0,334.058819746
1420636700.0,287.51101
1420636720.0,290.015478484
1420636740.0,291.625847333
1420636760.0,293.443484063
1420636780.0,294.32413588
1420636800.0,290.817002079
1420636820.0,291.142779622
1420636840.0,290.218841961
1420636860.0,290.343959317
1420636880.0,292.498301492
1420636900.0,290.219199732
1420636920.0,289.788493498
1420636940.0,287.783121782
1420636960.0,286.912597861
1420636980.0,287.51101
1420637000.0,284.578452425
1420637020.0,284.502484355
1420637040.0,287.900445911
1420637060.0,285.655098691
1420637080.0,280.921077317
1420637100.0,280.675137954
1420637120.0,279.759592553
1420637140.0,281.359201432
1420637160.0,285.18562839
1420637180.0,285.177380886
1420637200.0,283.171836569
1420637220.0,284.970410436
1420637240.0,283.08424762
1420637260.0,285.24372652
1420637280.0,285.208662431
1420637300.0,284.339754731
1420637320.0,284.619878183
1420637340.0,281.80228658
1420637360.0,276.02813917
1420637380.0,286.28575
1420637400.0,286.246834744
1420637420.0,283.503369911
1420637440.0,283.813815543
1420637460.0,284.955649526
1420637480.0,286.197189811
1420637500.0,283.377286353
1420637520.0,279.867639115
1420637540.0,279.67387589
1420637560.0,276.673323709
1420637580.0,272.728051386
1420637600.0,270.737416464
1420637620.0,270.071394001
1420637640.0,268.986343682
1420637660.0,270.531162208
1420637680.0,269.950313601
1420637700.0,268.479690273
1420637720.0,272.740310922
1420637740.0,273.010617188
1420637760.0,269.06249342
1420637780.0,267.552940189
1420637800.0,270.180362906
1420637820.0,270.989297269
1420637840.0,270.583048136
1420637860.0,270.006131466
1420637880.0,271.439856912
1420637900.0,269.245836126
1420637920.0,268.699313839
1420637940.0,270.05378053
1420637960.0,270.868214932
1420637980.0,269.363296276
1420638000.0,270.098273718
1420638020.0,271.585239381
1420638040.0,287.85377
1420638060.0,284.45162
1420638080.0,284.765543403
1420638100.0,284.713609714
1420638120.0,287.361207618
1420638140.0,285.682822709
1420638160.0,285.010128522
1420638180.0,288.139220924
1420638200.0,288.655396049
1420638220.0,286.617786651
1420638240.0,285.969226236
1420638260.0,287.246066927
1420638280.0,284.103393351
1420638300.0,280.954550608
1420638320.0,280.333937601
1420638340.0,282.61345163
1420638360.0,284.358961085
1420638380.0,284.054509801
1420638400.0,282.508044529
1420638420.0,284.150546555
1420638440.0,285.969255058
1420638460.0,288.383991216
1420638480.0,288.345160326
1420638500.0,287.940028001
1420638520.0,285.065737913
1420638540.0,283.992777012
1420638560.0,283.604597392
1420638580.0,283.506675333
1420638600.0,282.216307943
1420638620.0,282.420114376
1420638640.0,282.942385852
1420638660.0,281.869151559
1420638680.0,284.88349202
1420638700.0,283.408024703
1420638720.0,283.743253452
1420638740.0,284.594802165
1420638760.0,283.564593606
1420638780.0,282.416944332
1420638800.0,279.682272306
1420638820.0,280.071173062
1420638840.0,280.493422455
1420638860.0,282.531451855
1420638880.0,283.157712756
1420638900.0,281.747713882
1420638920.0,282.275365687
1420638940.0,283.782594248
1420638960.0,283.621929268
1420638980.0,282.695483191
1420639000.0,287.51231
1420639020.0,289.396127148
1420639040.0,290.518279611
1420639060.0,290.549881437
1420639080.0,290.850100398
1420639100.0,292.091816609
1420639120.0,292.983679942
1420639140.0,294.28364457
1420639160.0,296.440047196
1420639180.0,298.188908005
1420639200.0,297.409695149
1420639220.0,295.94621043
1420639240.0,296.836365419
1420639260.0,294.914358616
1420639280.0,296.959002097
1420639300.0,297.417129681
1420639320.0,298.39668709
1420639340.0,298.969508407
1420639360.0,295.384022765
1420639380.0,297.366764527
1420639400.0,296.022819772
1420639420.0,286.11214
1420639440.0,289.991464191
1420639460.0,291.785522226
1420639480.0,287.95422
1420639500.0,289.565791973
1420639520.0,292.90864703
1420639540.0,295.48806284
1420639560.0,292.373952257
1420639580.0,291.566850381
1420639600.0,294.528409823
1420639620.0,294.409758877
1420639640.0,299.209622049
1420639660.0,297.997413674
1420639680.0,297.686717238
1420639700.0,298.759964333
1420639720.0,300.298673797
1420639740.0,300.416145962
1420639760.0,299.631684672
1420639780.0,300.875553092
1420639800.0,301.241912216
1420639820.0,304.751966386
1420639840.0,287.95422
1420639860.0,284.5657877
1420639880.0,283.330871037
1420639900.0,283.847389998
1420639920.0,279.822496299
1420639940.0,280.313808317
1420639960.0,280.842640291
1420639980.0,282.037773651
1420640000.0,281.824752665
1420640020.0,277.675487143
1420640040.0,278.737517999
1420640060.0,278.826723389
1420640080.0,280.040116823
1420640100.0,283.391363552
1420640120.0,282.263644344
1420640140.0,285.483802418
1420640160.0,286.615010584
1420640180.0,283.879484192
1420640200.0,284.366700108
1420640220.0,282.430977618
1420640240.0,284.109278422
1420640260.0,283.813420642
1420640280.0,283.366131042
1420640300.0,285.314587404
1420640320.0,284.269827021
1420640340.0,283.84436536
1420640360.0,281.727329209
1420640380.0,281.821154902
1420640400.0,281.505680717
1420640420.0,280.054798456
1420640440.0,281.430367393
1420640460.0,279.911900757
1420640480.0,278.296032946
1420640500.0,282.582139863
1420640520.0,280.918396138
1420640540.0,279.093718261
1420640560.0,277.149609876
1420640580.0,284.55
1420640600.0,283.004485231
1420640620.0,279.675535554
1420640640.0,278.102581923
1420640660.0,276.025708274
1420640680.0,274.895371362
1420640700.0,274.419246207
1420640720.0,270.870124543
1420640740.0,271.616217734
1420640760.0,268.476081508
1420640780.0,269.776065624
1420640800.0,269.369445726
1420640820.0,269.000896817
1420640840.0,271.10617964
1420640860.0,274.103919366
1420640880.0,272.662711068
1420640900.0,268.356059072
1420640920.0,268.252146866
1420640940.0,271.551598169
1420640960.0,270.200446423
1420640980.0,272.262217022
1420641000.0,284.55
1420641020.0,285.350201602
1420641040.0,287.770538442
1420641060.0,285.098031977
1420641080.0,285.347941061
1420641100.0,285.539663085
1420641120.0,284.209372258
1420641140.0,286.421551433
1420641160.0,287.453723457
1420641180.0,288.033910153
1420641200.0,288.52961226
1420641220.0,289.453204382
1420641240.0,292.70578624
1420641260.0,294.003474328
1420641280.0,292.433883824
1420641300.0,290.380393975
1420641320.0,289.543560066
1420641340.0,291.318446207
1420641360.0,288.750863201
1420641380.0,287.161984373
1420641400.0,285.87701807
1420641420.0,286.303100179
1420641440.0,284.780816402
1420641460.0,284.064368766
1420641480.0,287.334781019
1420641500.0,289.441398979
1420641520.0,287.227667959
1420641540.0,289.881748683
1420641560.0,289.247317263
1420641580.0,289.10720107
1420641600.0,284.54949
1420641620.0,282.394579817
1420641640.0,282.653260376
1420641660.0,284.327621351
1420641680.0,282.500736371
1420641700.0,281.202697693
1420641720.0,281.040522331
1420641740.0,281.329026919
1420641760.0,280.773987649
1420641780.0,278.06012106
1420641800.0,280.781785069
1420641820.0,282.111691289
1420641840.0,286.38419
1420641860.0,289.468072976
1420641880.0,292.346089439
1420641900.0,291.902663502
1420641920.0,293.735948665
1420641940.0,294.762316593
1420641960.0,296.889439506
1420641980.0,294.58705505
1420642000.0,294.849645867
1420642020.0,299.856976385
1420642040.0,297.479249243
1420642060.0,297.959309546
1420642080.0,298.02895723
1420642100.0,299.375622805
1420642120.0,302.469194879
1420642140.0,299.387840869
1420642160.0,299.957264091
1420642180.0,299.081742794
1420642200.0,298.030042385
1420642220.0,296.784483825
1420642240.0,296.029999144
1420642260.0,298.448896793
1420642280.0,299.572744107
1420642300.0,299.469312925
1420642320.0,302.966611224
1420642340.0,303.34167182
1420642360.0,301.149712634
1420642380.0,302.953299022
1420642400.0,300.382997062
1420642420.0,302.283268347
1420642440.0,301.380936434
1420642460.0,284.55
1420642480.0,285.046997114
1420642500.0,285.414496673
1420642520.0,285.623133824
1420642540.0,286.597088523
1420642560.0,285.925301633
1420642580.0,284.541163675
1420642600.0,283.171776189
1420642620.0,282.195699096
1420642640.0,283.002999556
1420642660.0,284.715504171
1420642680.0,283.921118643
1420642700.0,287.343192557
1420642720.0,287.832243955
1420642740.0,284.396830977
1420642760.0,284.174589782
1420642780.0,285.178542878
1420642800.0,287.13878274
1420642820.0,288.141294729
1420642840.0,286.141144367
1420642860.0,283.828048573
1420642880.0,284.459239976
1420642900.0,280.52593206
1420642920.0,279.692177801
1420642940.0,280.220585255
1420642960.0,280.914248372
1420642980.0,282.223979837
1420643000.0,282.572861135
1420643020.0,281.721551883
1420643040.0,283.805167919
1420643060.0,280.733991236
1420643080.0,278.376306045
1420643100.0,280.939111482
1420643120.0,280.019923639
1420643140.0,276.600782259
1420643160.0,275.145760216
1420643180.0,273.857804137
1420643200.0,272.965689606
1420643220.0,272.067232153
1420643240.0,273.762135284
1420643260.0,271.909097848
1420643280.0,272.733979067
1420643300.0,272.598336611
1420643320.0,272.945546618
1420643340.0,273.325475517
1420643360.0,273.067394405
1420643380.0,274.055953814
1420643400.0,270.64721581
1420643420.0,267.403797614
1420643440.0,270.453964735
1420643460.0,270.857883895
1420643480.0,271.81094122
1420643500.0,275.232833906
1420643520.0,275.004403362
1420643540.0,275.443191105
1420643560.0,278.845866428
1420643580.0,280.270297167
1420643600.0,281.146319848
1420643620.0,284.5971
1420643640.0,285.705893938
1420643660.0,287.153389335
1420643680.0,288.458850546
1420643700.0,288.240446928
1420643720.0,289.77996648
1420643740.0,291.079669
1420643760.0,286.925413703
1420643780.0,286.850697418
1420643800.0,288.406181755
1420643820.0,289.140393933
1420643840.0,287.315927533
1420643860.0,287.884120316
1420643880.0,290.166873884
1420643900.0,294.626561818
1420643920.0,297.003010933
1420643940.0,296.110839983
1420643960.0,298.723082014
1420643980.0,297.150793412
1420644000.0,297.833099147
1420644020.0,296.566882938
1420644040.0,295.643686556
1420644060.0,298.336823373
1420644080.0,295.61251321
1420644100.0,296.849096226
1420644120.0,284.5971
1420644140.0,282.644429424
1420644160.0,284.60871
1420644180.0,285.761978143
1420644200.0,284.156037425
1420644220.0,284.381631282
1420644240.0,284.55
1420644260.0,283.324042202
1420644280.0,282.692515842
1420644300.0,284.725282967
1420644320.0,284.993683789
1420644340.0,282.933402796
1420644360.0,283.859741319
1420644380.0,286.788136996
1420644400.0,289.141585809
1420644420.0,291.64180873
1420644440.0,291.794445811
1420644460.0,290.35603865
1420644480.0,286.364438193
1420644500.0,289.788615763
1420644520.0,289.394426833
1420644540.0,286.507380273
1420644560.0,285.078694287
1420644580.0,285.720160698
1420644600.0,287.768011023
1420644620.0,287.979270849
1420644640.0,290.307409603
1420644660.0,289.160269379
1420644680.0,291.249089167
1420644700.0,294.290732937
1420644720.0,293.095457852
1420644740.0,294.133810341
1420644760.0,292.386151915
1420644780.0,293.888474933
1420644800.0,296.387146239
1420644820.0,299.363963894
1420644840.0,296.92941631
1420644860.0,296.842618287
1420644880.0,296.413121014
1420644900.0,296.907328438
1420644920.0,298.715709815
1420644940.0,297.171911582
1420644960.0,295.557697195
1420644980.0,291.99364775
1420645000.0,290.232793644
1420645020.0,289.052131106
1420645040.0,287.657957479
1420645060.0,286.927481021
1420645080.0,284.219066744
1420645100.0,283.43121289
1420645120.0,281.169733748
1420645140.0,282.876045509
1420645160.0,281.200452886
1420645180.0,282.613221031
1420645200.0,285.938377166
1420645220.0,288.436850602
1420645240.0,287.759067057
1420645260.0,289.868249274
1420645280.0,290.669870304
1420645300.0,290.952099031
1420645320.0,292.621254505
1420645340.0,294.768903526
1420645360.0,297.030573432
1420645380.0,295.581573182
1420645400.0,294.621678902
1420645420.0,295.536437907
1420645440.0,297.92505224
1420645460.0,299.606070342
1420645480.0,301.139084034
1420645500.0,301.543418139
1420645520.0,300.334541639
1420645540.0,303.525474274
1420645560.0,304.131062369
1420645580.0,307.391728136
1420645600.0,306.517532436
1420645620.0,306.519547468
1420645640.0,307.967435614
1420645660.0,308.197846529
1420645680.0,308.413630211
1420645700.0,309.533605579
1420645720.0,308.047238985
1420645740.0,306.619860957
1420645760.0,306.123994484
1420645780.0,308.425365572
1420645800.0,310.514961466
1420645820.0,315.485495129
1420645840.0,315.087501847
1420645860.0,315.502908131
1420645880.0,314.866727455
1420645900.0,315.667035282
1420645920.0,316.648084581
1420645940.0,319.369244774
1420645960.0,318.330405991
1420645980.0,318.874492898
1420646000.0,315.682668577
1420646020.0,287.60223
1420646040.0,287.73597837
1420646060.0,288.796756942
1420646080.0,288.544939257
1420646100.0,288.009995175
1420646120.0,287.503476091
1420646140.0,289.486164223
1420646160.0,288.144389617
1420646180.0,287.018537362
1420646200.0,285.467718205
1420646220.0,287.233233076
1420646240.0,290.349771122
1420646260.0,292.492014726
1420646280.0,289.616520312
1420646300.0,292.021040106
1420646320.0,291.415096648
1420646340.0,292.307944761
1420646360.0,293.043682148
1420646380.0,289.219576548
1420646400.0,289.711388486
1420646420.0,289.873733859
1420646440.0,291.451744913
1420646460.0,282.41566
1420646480.0,278.143871156
1420646500.0,280.568295598
1420646520.0,275.433363121
1420646540.0,275.464198021
1420646560.0,277.142026177
1420646580.0,275.200422893
1420646600.0,278.130572003
1420646620.0,278.590690999
1420646640.0,280.88201796
1420646660.0,277.170397536
1420646680.0,277.560797943
1420646700.0,274.262710008
1420646720.0,287.55767
1420646740.0,287.810212544
1420646760.0,287.4104
1420646780.0,284.153180372
1420646800.0,284.659354945
1420646820.0,285.580002266
1420646840.0,283.88554696
1420646860.0,282.696942047
1420646880.0,283.563242124
1420646900.0,281.09158277
1420646920.0,280.558165212
1420646940.0,280.02216906
1420646960.0,282.976374142
1420646980.0,281.068385569
1420647000.0,282.703549431
1420647020.0,286.26054
1420647040.0,284.425080797
1420647060.0,282.16143926
1420647080.0,281.411854007
1420647100.0,282.724075907
1420647120.0,281.117960061
1420647140.0,280.040660887
1420647160.0,281.631097127
1420647180.0,284.42675
1420647200.0,283.162913265
1420647220.0,282.08240615
1420647240.0,283.081409852
1420647260.0,279.964272587
1420647280.0,275.174918942
1420647300.0,276.398952123
1420647320.0,289.55653
1420647340.0,287.989147682
1420647360.0,286.726092604
1420647380.0,287.701881367
1420647400.0,288.899328808
1420647420.0,288.419573839
1420647440.0,288.753175724
1420647460.0,289.779603922
1420647480.0,290.493021633
1420647500.0,290.336519615
1420647520.0,293.032836328
1420647540.0,291.103282317
1420647560.0,288.350293124
1420647580.0,286.584947344
1420647600.0,285.79333049
1420647620.0,285.120384738
1420647640.0,282.377722134
1420647660.0,280.150419515
1420647680.0,279.573227596
1420647700.0,279.961475057
1420647720.0,279.875747047
1420647740.0,278.758940998
1420647760.0,276.958786987
1420647780.0,274.236055425
1420647800.0,278.86983833
1420647820.0,280.362232485
1420647840.0,280.979969204
1420647860.0,281.911532693
1420647880.0,280.947669706
1420647900.0,285.422021971
1420647920.0,284.880465085
1420647940.0,287.622719713
1420647960.0,285.559877504
1420647980.0,285.894518604
1420648000.0,285.581453746
1420648020.0,289.613602837
1420648040.0,290.992914384
1420648060.0,292.029530362
1420648080.0,289.709725863
1420648100.0,288.781936343
1420648120.0,288.159102017
1420648140.0,289.333939278
1420648160.0,289.38457
1420648180.0,285.450246555
1420648200.0,285.378405281
1420648220.0,286.156885212
1420648240.0,286.681911774
1420648260.0,287.674905241
1420648280.0,288.387630616
1420648300.0,287.963801914
1420648320.0,288.800979045
1420648340.0,290.026736652
1420648360.0,293.700155959
1420648380.0,294.276827461
1420648400.0,294.356418745
1420648420.0,293.574472319
1420648440.0,294.350582902
1420648460.0,294.446609031
1420648480.0,294.484959268
1420648500.0,294.53103831
1420648520.0,298.049848164
1420648540.0,297.374334578
1420648560.0,300.909022918
1420648580.0,298.372357306
1420648600.0,298.453671535
1420648620.0,298.294915169
1420648640.0,299.366915609
1420648660.0,301.490496209
1420648680.0,289.45569
1420648700.0,291.516811063
1420648720.0,289.109384423
1420648740.0,285.908901774
1420648760.0,284.201866492
1420648780.0,286.568457079
1420648800.0,291.245835071
1420648820.0,290.866018903
1420648840.0,288.23921
1420648860.0,284.130393898
1420648880.0,283.296776551
1420648900.0,284.73635034
1420648920.0,286.52608355
1420648940.0,290.24625819
1420648960.0,287.269465627
1420648980.0,289.43724
1420649000.0,287.777268336
1420649020.0,287.172789871
1420649040.0,290.34571
1420649060.0,290.737008917
1420649080.0,290.828781621
1420649100.0,289.033299891
1420649120.0,285.065537532
1420649140.0,282.819503259
1420649160.0,281.844620364
1420649180.0,281.909372545
1420649200.0,283.625681642
1420649220.0,281.906798529
1420649240.0,283.472442309
1420649260.0,282.020886806
1420649280.0,286.922
1420649300.0,286.401700668
1420649320.0,282.64836642
1420649340.0,279.660589084
1420649360.0,282.259248206
1420649380.0,285.111901139
1420649400.0,287.107674094
1420649420.0,287.802979195
1420649440.0,288.006763129
1420649460.0,290.893524893
1420649480.0,293.073352206
1420649500.0,290.710177094
1420649520.0,289.364737543
1420649540.0,290.147246892
1420649560.0,291.200834617
1420649580.0,289.806511822
1420649600.0,289.84171249
1420649620.0,288.331740686
1420649640.0,287.009056857
1420649660.0,287.789266317
1420649680.0,286.922
1420649700.0,287.37458137
1420649720.0,289.545222069
1420649740.0,293.316246981
1420649760.0,292.760955769
1420649780.0,290.782292772
1420649800.0,289.860786924
1420649820.0,290.239516235
1420649840.0,289.076577836
1420649860.0,287.02
1420649880.0,284.770810379
1420649900.0,281.931483139
1420649920.0,281.956789629
1420649940.0,283.110890212
1420649960.0,287.02
1420649980.0,286.921489619
1420650000.0,287.460061128
1420650020.0,290.713588926
1420650040.0,288.139934184
1420650060.0,288.166185789
1420650080.0,286.424999569
1420650100.0,288.273789514
1420650120.0,287.520894952
1420650140.0,287.758551176
1420650160.0,290.625857854
1420650180.0,288.970067416
1420650200.0,290.261818649
1420650220.0,293.324349888
1420650240.0,294.809007209
1420650260.0,292.731997478
1420650280.0,293.54355138
1420650300.0,287.02
1420650320.0,285.665022745
1420650340.0,285.572406153
1420650360.0,288.137860519
1420650380.0,291.014114499
1420650400.0,290.330861736
1420650420.0,290.639136406
1420650440.0,288.521020152
1420650460.0,286.079194581
1420650480.0,287.149697461
1420650500.0,287.672703939
1420650520.0,287.119848643
1420650540.0,285.42641612
1420650560.0,285.963569643
1420650580.0,285.691412308
1420650600.0,285.663925599
1420650620.0,284.328735597
1420650640.0,283.867349743
1420650660.0,284.211055894
1420650680.0,284.62899709
1420650700.0,282.829959364
1420650720.0,283.731217615
1420650740.0,281.960762897
1420650760.0,283.418005179
1420650780.0,282.949400145
1420650800.0,286.068501551
1420650820.0,285.983370232
1420650840.0,282.574999506
1420650860.0,280.59562105
1420650880.0,279.694879503
1420650900.0,280.617552281
1420650920.0,290.1115
1420650940.0,290.030839897
1420650960.0,293.583245321
1420650980.0,289.789009791
1420651000.0,287.732396675
1420651020.0,286.93198148
1420651040.0,286.799014468
1420651060.0,283.025984099
1420651080.0,283.835986347
1420651100.0,283.753164445
1420651120.0,284.098416447
1420651140.0,283.264238276
1420651160.0,284.027243735
1420651180.0,282.82875568
1420651200.0,283.641768323
1420651220.0,285.989409227
1420651240.0,287.126601026
1420651260.0,285.541360923
1420651280.0,284.112934653
1420651300.0,283.045667033
1420651320.0,282.88967119
1420651340.0,282.330937596
1420651360.0,276.900686072
1420651380.0,279.309783579
1420651400.0,281.008408631
1420651420.0,279.082553102
1420651440.0,276.718133162
1420651460.0,274.881503838
1420651480.0,274.115424564
1420651500.0,271.060113102
1420651520.0,272.861610185
1420651540.0,269.940647583
1420651560.0,273.217705893
1420651580.0,275.91524804
1420651600.0,275.109438246
1420651620.0,273.987292557
1420651640.0,271.64670648
1420651660.0,270.625121926
1420651680.0,271.408605489
1420651700.0,270.01487809
1420651720.0,269.127388636
1420651740.0,271.135336291
1420651760.0,269.610722833
1420651780.0,271.107018169
1420651800.0,272.357395483
1420651820.0,277.24874492
1420651840.0,273.811935224
1420651860.0,276.565705805
1420651880.0,277.912156343
1420651900.0,281.187086785
1420651920.0,279.490443295
1420651940.0,278.43160579
1420651960.0,277.235464037
1420651980.0,278.236512055
1420652000.0,276.970850394
1420652020.0,275.617957465
1420652040.0,272.904941314
1420652060.0,272.135088751
1420652080.0,272.680335565
1420652100.0,274.395652146
1420652120.0,274.481067961
1420652140.0,277.956006847
1420652160.0,279.338598578
1420652180.0,278.039535049
1420652200.0,276.092847784
1420652220.0,276.382316386
1420652240.0,276.407909204
1420652260.0,275.058149982
1420652280.0,275.688914584
1420652300.0,278.559582925
1420652320.0,279.585766835
1420652340.0,277.568546926
1420652360.0,275.582221415
1420652380.0,273.242715567
1420652400.0,274.201617891
1420652420.0,273.5528101
1420652440.0,273.844322419
1420652460.0,274.74567664
1420652480.0,274.264962976
1420652500.0,274.446257351
1420652520.0,288.56575
1420652540.0,287.714473889
1420652560.0,287.77786137
1420652580.0,287.087244014
1420652600.0,291.409956821
1420652620.0,288.420053471
1420652640.0,288.516201357
1420652660.0,288.210876585
1420652680.0,287.838455472
1420652700.0,288.417611059
1420652720.0,289.879138997
1420652740.0,292.736353924
1420652760.0,289.693895294
1420652780.0,290.866271239
1420652800.0,293.07186917
1420652820.0,295.834643599
1420652840.0,298.721645724
1420652860.0,302.827934383
1420652880.0,304.212428502
1420652900.0,303.060208574
1420652920.0,304.962383011
1420652940.0,307.107040411
1420652960.0,306.918917822
1420652980.0,307.638562777
1420653000.0,307.365450668
1420653020.0,307.003101251
1420653040.0,308.621353874
1420653060.0,310.648386548
1420653080.0,310.644232919
1420653100.0,304.904666717
1420653120.0,308.849744572
1420653140.0,309.040540156
1420653160.0,308.587507446
1420653180.0,290.11148
1420653200.0,288.87054
1420653220.0,287.02
1420653240.0,283.209039769
1420653260.0,285.007688945
1420653280.0,287.02
1420653300.0,287.121831351
1420653320.0,286.818517688
1420653340.0,284.851752814
1420653360.0,284.222909837
1420653380.0,285.618596592
1420653400.0,283.325818688
1420653420.0,283.412488939
1420653440.0,282.04241142
1420653460.0,285.02495431
1420653480.0,284.756545064
1420653500.0,283.319885581
1420653520.0,285.877980365
1420653540.0,284.817761738
1420653560.0,285.721392311
1420653580.0,283.551517392
